0.0927734375,0.1611328125,0.8193359375,0.1708984375,0.4306640625
0.69580078125,0.85400390625,0.19091796875,0.03466796875,0.79443359375
0.24462890625,0.61767578125,0.76708984375,0.77880859375,0.65576171875
0.38427734375,0.66552734375,0.95556640625,0.89697265625,0.52587890625
0.03466796875,0.40966796875,0.32080078125,0.26611328125,0.73486328125
0.68310546875,0.18310546875,0.25048828125,0.91455078125,0.66455078125
0.35888671875,0.05419921875,0.41845703125,0.14501953125,0.73095703125
0.144775390625,0.390380859375,0.643310546875,0.885498046875,0.577880859375
0.564697265625,0.001708984375,0.153076171875,0.211669921875,0.603271484375
0.463134765625,0.525146484375,0.457763671875,0.344482421875,0.798583984375
0.795166015625,0.927490234375,0.461669921875,0.434326171875,0.896240234375
0.253173828125,0.440185546875,0.888427734375,0.857177734375,0.842529296875
0.901611328125,0.213623046875,0.943115234375,0.458740234375,0.756591796875
0.202392578125,0.709716796875,0.228271484375,0.353271484375,0.440185546875
0.185302734375,0.131103515625,0.593994140625,0.121337890625,0.552001953125
0.7657470703125,0.0177001953125,0.7066650390625,0.3282470703125,0.8302001953125
0.0665283203125,0.5294189453125,0.4996337890625,0.4805908203125,0.3966064453125
0.9278564453125,0.3243408203125,0.6070556640625,0.7677001953125,0.8477783203125
0.2198486328125,0.5635986328125,0.0494384765625,0.8018798828125,0.5518798828125
0.6568603515625,0.5006103515625,0.9298095703125,0.7301025390625,0.6324462890625
0.3677978515625,0.9615478515625,0.0469970703125,0.5191650390625,0.7808837890625
0.1353759765625,0.6353759765625,0.4083251953125,0.7320556640625,0.9820556640625
0.4390869140625,0.4722900390625,0.2589111328125,0.4361572265625,0.5787353515625
0.8062744140625,0.2769775390625,0.5323486328125,0.6627197265625,0.7896728515625
0.1070556640625,0.7730712890625,0.2628173828125,0.5260009765625,0.4810791015625
0.7379150390625,0.9859619140625,0.9639892578125,0.3756103515625,0.7213134765625
0.8753662109375,0.5955810546875,0.3724365234375,0.1473388671875,0.7908935546875
0.4241943359375,0.8631591796875,0.6712646484375,0.9149169921875,0.6522216796875
0.8499755859375,0.2498779296875,0.7532958984375,0.8953857421875,0.9686279296875
0.9564208984375,0.8914794921875,0.2796630859375,0.9979248046875,0.8250732421875
0.4774169921875,0.4173583984375,0.9051513671875,0.9583740234375,0.8480224609375
0.9158935546875,0.8519287109375,0.3905029296875,0.8441162109375,0.8314208984375
0.2401123046875,0.9495849609375,0.1834716796875,0.5823974609375,0.6243896484375
0.03912353515625,0.93280029296875,0.68243408203125,0.21112060546875,0.49908447265625
0.67584228515625,0.34295654296875,0.95196533203125,0.04315185546875,0.89361572265625
0.34576416015625,0.95428466796875,0.18829345703125,0.12322998046875,0.67681884765625
0.15435791015625,0.45819091796875,0.45782470703125,0.04119873046875,0.74322509765625
0.45806884765625,0.68377685546875,0.37481689453125,0.86834716796875,0.81646728515625
0.12017822265625,0.57244873046875,0.71270751953125,0.92498779296875,0.40045166015625
0.25836181640625,0.02508544921875,0.87628173828125,0.58172607421875,0.40093994140625
0.89508056640625,0.74774169921875,0.73956298828125,0.66375732421875,0.99078369140625
0.33941650390625,0.47723388671875,0.97100830078125,0.30535888671875,0.49957275390625
0.17218017578125,0.84466552734375,0.76177978515625,0.14739990234375,0.60626220703125
0.59796142578125,0.23138427734375,0.65631103515625,0.16693115234375,0.78985595703125
0.49639892578125,0.73919677734375,0.97662353515625,0.26849365234375,0.61016845703125
0.07647705078125,0.10052490234375,0.18170166015625,0.16888427734375,0.56524658203125
0.70440673828125,0.87884521484375,0.18463134765625,0.19134521484375,0.93341064453125
0.28643798828125,0.29681396484375,0.42291259765625,0.78118896484375,0.53106689453125
0.22979736328125,0.05657958984375,0.36627197265625,0.61517333984375,0.47052001953125
0.51495361328125,0.66204833984375,0.66705322265625,0.02532958984375,0.61505126953125
0.39141845703125,0.18988037109375,0.55426025390625,0.52874755859375,0.50909423828125
0.81719970703125,0.82659912109375,0.90191650390625,0.53265380859375,0.82550048828125
0.05938720703125,0.55316162109375,0.55035400390625,0.43109130859375,0.42706298828125
0.36602783203125,0.59027099609375,0.07183837890625,0.28070068359375,0.74932861328125
0.80450439453125,0.15570068359375,0.58648681640625,0.41644287109375,0.69561767578125
0.09393310546875,0.23541259765625,0.09515380859375,0.73443603515625,0.42694091796875
0.27752685546875,0.11431884765625,0.73968505859375,0.28521728515625,0.86834716796875
0.88494873046875,0.55767822265625,0.55804443359375,0.80279541015625,0.90545654296875
0.20916748046875,0.65533447265625,0.76507568359375,0.50201416015625,0.67498779296875
0.64764404296875,0.08990478515625,0.27972412109375,0.67877197265625,0.62908935546875
0.31317138671875,0.83160400390625,0.33880615234375,0.12066650390625,0.45379638671875
0.16864013671875,0.60113525390625,0.90521240234375,0.65582275390625,0.66864013671875
0.08758544921875,0.69586181640625,0.81634521484375,0.92828369140625,0.74969482421875
0.70086669921875,0.62945556640625,0.04681396484375,0.69781494140625,0.87078857421875
0.24969482421875,0.89703369140625,0.99798583984375,0.48883056640625,0.69696044921875
0.52386474609375,0.32305908203125,0.80438232421875,0.65509033203125,0.88177490234375
0.38714599609375,0.50665283203125,0.33953857421875,0.22149658203125,0.75286865234375
0.03753662109375,0.26251220703125,0.93914794921875,0.59844970703125,0.97747802734375
0.68597412109375,0.02032470703125,0.88446044921875,0.21563720703125,0.92279052734375
0.14398193359375,0.59747314453125,0.46551513671875,0.51348876953125,0.87103271484375
0.46820068359375,0.99200439453125,0.30535888671875,0.88458251953125,0.85150146484375
0.11419677734375,0.37139892578125,0.22674560546875,0.89190673828125,0.49945068359375
0.25677490234375,0.67022705078125,0.74432373046875,0.23370361328125,0.88812255859375
0.90521240234375,0.92803955078125,0.67401123046875,0.58526611328125,0.95843505859375
0.19720458984375,0.18292236328125,0.23162841796875,0.60968017578125,0.62933349609375
0.332061767578125,0.662750244140625,0.669525146484375,0.175994873046875,0.689117431640625
0.770538330078125,0.099273681640625,0.184173583984375,0.001190185546875,0.740875244140625
0.065460205078125,0.105133056640625,0.049407958984375,0.956268310546875,0.328765869140625
0.223175048828125,0.175933837890625,0.943450927734375,0.765350341796875,0.769683837890625
0.048370361328125,0.557769775390625,0.682708740234375,0.694061279296875,0.663238525390625
0.661651611328125,0.616363525390625,0.460052490234375,0.932342529296875,0.784332275390625
0.372589111328125,0.921051025390625,0.592864990234375,0.815155029296875,0.682769775390625
0.140167236328125,0.747222900390625,0.950286865234375,0.934295654296875,0.571441650390625
0.441680908203125,0.208404541015625,0.253265380859375,0.362274169921875,0.682037353515625
0.808868408203125,0.044342041015625,0.542327880859375,0.604461669921875,0.939849853515625
0.266876220703125,0.588287353515625,0.123382568359375,0.183563232421875,0.759185791015625
0.216094970703125,0.326568603515625,0.775726318359375,0.687469482421875,0.395904541015625
0.428985595703125,0.754302978515625,0.187835693359375,0.744110107421875,0.811920166015625
0.004669189453125,0.023345947265625,0.211761474609375,0.462371826171875,0.374908447265625
0.157989501953125,0.071197509765625,0.271331787109375,0.750457763671875,0.715728759765625
0.482208251953125,0.465728759765625,0.486175537109375,0.629364013671875,0.688385009765625
0.521636962890625,0.068878173828125,0.699432373046875,0.369232177734375,0.751495361328125
0.044097900390625,0.249542236328125,0.460174560546875,0.055755615234375,0.918487548828125
0.149078369140625,0.267608642578125,0.579803466796875,0.308197021484375,0.931671142578125
0.574859619140625,0.654327392578125,0.997772216796875,0.257415771484375,0.748077392578125
0.123687744140625,0.886749267578125,0.046600341796875,0.556243896484375,0.824249267578125
